position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
58	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	BxaeAfVqbXw	2020-05-16T16:40:04Z	2020-05-16 16:40:04	Silver Button & A Big Thanks!	Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT1M16S	76	2d	hd	false	https://i.ytimg.com/vi/BxaeAfVqbXw/maxresdefault.jpg		2960	304	3	0	111
59	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	HgE2yOHl1RU	2020-05-11T11:22:26Z	2020-05-11 11:22:26	How a mechanical engineer transitioned to a data analyst role.	Chinmay is a data analyst working for paramount health services, mumbai, India. He will share his story of how he transitioned from mechanical engineering to a data analyst role. Here is chinmay's linked in profile. If you are in similar boat and need some insights please feel free to send him a message on his linked in. Chinmay's linked in profile: https://www.linkedin.com/in/chinmayram/ Topics 00:00 Introduction 00:13 Your journey of becoming data analyst coming from mechanical engineering background 02:34 What inspired you to join data science field? 03:25 What do you do as a data analyst at your job? 04:44 What skills are needed to become a good data analyst? 06:33 What questions do they ask in data analyst interview? Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT10M21S	621	2d	hd	false	https://i.ytimg.com/vi/HgE2yOHl1RU/maxresdefault.jpg		14062	431	10	0	84
60	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	9fqu2m7O8VI	2020-05-10T01:28:17Z	2020-05-10 01:28:17	How to get programming experience without having a job | 5 Tips on getting real coding experience	In this video, I will discuss 5 ways to get software development experience or programming experience without having a (non programming) job. Thos 5 ways are, 00:47 Help someone for free 04:55 Contribute to opensource projects 06:17 Find project opportunity at your current (non programming) job 08:57 Start working as a freelancer 15:18 Internship This way you get some real life coding experience because working on dummy projects in college is often not enought. Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT16M21S	981	2d	hd	false	https://i.ytimg.com/vi/9fqu2m7O8VI/maxresdefault.jpg		6911	344	4	0	35
61	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	3qRu5R00y-4	2020-05-06T02:07:32Z	2020-05-06 02:07:32	Can anyone learn coding?	Learning how to code has become very easy in today's era because of several reasons, 1) Low barrier to entry. All you need is computer and internet. 2) Higher level programming languages like python are very easy to learn 3) Using online resources such as youtube coding tutorials you can learn coding for free Michael Forzano (Coding without seeing screen) https://www.youtube.com/watch?v=EjKuY7ql4Ug How to learn coding for beginners: https://www.youtube.com/watch?v=CptrlyD0LJ8 Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT6M54S	414	2d	hd	false	https://i.ytimg.com/vi/3qRu5R00y-4/maxresdefault.jpg		3401	210	1	0	64
62	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	Wv5uQKDNOmM	2020-05-03T17:26:09Z	2020-05-03 17:26:09	Conversation with Amazon Data Scientist: Debjyoti Paul	Amazon data scientist Debjyoti throws light on some data science topics including career guidance. Debjyoti has worked with microsoft as a machine learning engineer before joining Amazon as a data scientist. Debjyoti's linked in: https://www.linkedin.com/in/debjyoti-paul-6a41ab47/ Data science blogs: https://ai.googleblog.com/ https://blog.aboutamazon.com/amazon-ai https://www.amazon.science/ https://towardsdatascience.com/ https://www.microsoft.com/en-us/research/blog/ Here is the list of topics we discussed in this video along with the timeline, 00:00 Introduction 00:35 What do you do at amazon? How does your 9 to 6 day look like? 02:50 Importance of story telling 05:15 What enterprise tools data scientist use? 08:02 Your own journey from electrical engineer to data scientist 11:57 Non computer science to data scientist transition 24:25 Data scientist interview tips 29:15 Any advice for data science aspirants? Disclaimer: Views expressed by Debjyoti and Dhaval on this video are their own and not that of their employer's. Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT33M10S	1990	2d	hd	false	https://i.ytimg.com/vi/Wv5uQKDNOmM/maxresdefault.jpg		21757	578	9	0	73
63	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	yZFrSDjRvjk	2020-04-30T22:25:09Z	2020-04-30 22:25:09	How to learn anything effectively	Internet is overloaded with information, when we decide to learn anything new we have to first teach ourselves how can we learn effectively so that we spend minimum amount of time and get maximum out of it. In this video I will share two tips that I've tried it myself in my life and have seen huge benefits. These tips will help you learn any concept very fast. Nishant Kasibhatla on how to learn anything fast: https://www.youtube.com/watch?v=ZVO8Wt_PCgE Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT4M24S	264	2d	hd	false	https://i.ytimg.com/vi/yZFrSDjRvjk/maxresdefault.jpg	1	4417	330	1	0	59
64	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	4r_XR9fUPhQ	2020-04-27T00:01:48Z	2020-04-27 00:01:48	Data Structures Tutorial In Python #7 - Tree (General Tree)	Tree data structure is used to represent hierarchical data such as organization hierachy, product categories, geographic locations etc. In this video, we will go over general tree data structure. We will cover binary trees in another tutorial. We will implement tree in python and build a tree of electronic item categories. Code: https://github.com/codebasics/py/blob/master/DataStructures/7_Tree/7_tree.py Exercise: https://github.com/codebasics/py/blob/master/DataStructures/7_Tree/7_tree_exercise.md Topics 00:26 What is tree data structure 03:47 Tree implementation in python 21:54 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT24M30S	1470	2d	hd	false	https://i.ytimg.com/vi/4r_XR9fUPhQ/maxresdefault.jpg	1	13005	303	9	0	31
65	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	HT76DdBCIfU	2020-04-25T19:17:07Z	2020-04-25 19:17:07	Tips to improve programming skills	I am going to share 8 tips to improve programming skills in this video. Here is the list of those tips or guidelines that came help you improve your coding. Topics 00:13 Data structures and algorithms 01:20 Following coding best practices 02:02 Get your code reviewed by others 02:49 Opensource contribution 03:52 Competitive programming, interview questions practice 06:00 Using google/stack overflow 06:57 Debugging skills 08:38 Projects, projects, projects Tags: Tips to improve programming skills in 2020, improve coding skills, improve coding, how to improve coding skills, how to improve programming, becoming better at programming, become better programmer Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT10M	600	2d	hd	false	https://i.ytimg.com/vi/HT76DdBCIfU/maxresdefault.jpg	1	4827	294	1	0	47
66	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	rUUrmGKYwHw	2020-04-19T20:26:52Z	2020-04-19 20:26:52	Data Structures Tutorial In Python #6 - Queue	Queue data structure is first in first out data structure also known as FIFO. It can be used at many places typically for a producer consumer type of architecture where one component is producing information and other components are consuming them. Queue allows us to implement loosely coupled architecture which has many benefits. I've explained that by using example of new york stock exchange sharing stock price information with yahoo finanace or google finance portals. We will also implement Queue using collections.deque in python. At the end we have an interesting exercise for you to solve. Code in this tutorial: https://github.com/codebasics/py/blob/master/DataStructures/6_Queue/6_queue.ipynb Exercise: https://github.com/codebasics/py/blob/master/DataStructures/6_Queue/6_queue_exercise.md Topics 00:07 Stock price exchange without Queue 02:57 Stock price exchange using Queue 05:12 Queue classes in different programming languages 05:45 List as Queue in python 07:55 collections.deque as Queue 12:58 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT14M20S	860	2d	hd	false	https://i.ytimg.com/vi/rUUrmGKYwHw/maxresdefault.jpg	1	6584	189	2	0	35
67	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	rii6QRX8ZLs	2020-04-17T22:15:10Z	2020-04-17 22:15:10	Coding Best Practices With Examples | Code Review Best Practices	This video goes over bad and better code snippets that showcase some of the coding best practices that can help you become a better programmer. Same guidelines can be used when you are reviewing code written by someone else. Here is the link of these programming best practices. https://github.com/codebasics/py/blob/master/TechTopics/CodingBestPractices/coding_best_practices.md Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT15M38S	938	2d	hd	false	https://i.ytimg.com/vi/rii6QRX8ZLs/maxresdefault.jpg	1	2252	79	0	0	12
68	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	OeEQtX5umqU	2020-04-15T23:13:20Z	2020-04-15 23:13:20	100K subscribers. Thanks For Your Support & Love!	Google form link to apply for codebasics admin: https://forms.gle/DomLP7qmnBF2uRHv6 Codebasics channel reached 100K subscribers today. Thanks all for you support and love. In this video I am sharing my gratitude as well as some plans for the future. Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT3M23S	203	2d	hd	false	https://i.ytimg.com/vi/OeEQtX5umqU/maxresdefault.jpg		1138	134	0	0	135
69	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	CptrlyD0LJ8	2020-04-05T03:35:19Z	2020-04-05 03:35:19	How to learn coding for beginners | Learn coding for free	Are you from non computer science background and want to learn coding effectively and fast? In this video I will explain how you can learn coding on your own for free. I will provide complete resource guide on all online courses and resources that you can use to learn coding at home on your own. You don't need to have any computer science background for this. Link for online courses and complete resource guide: https://github.com/codebasics/py/blob/master/TechTopics/HowToLearnProgramming/how_to_learn_programming.md Very Simple Explanation Of Neural Network: https://www.youtube.com/watch?v=ER2It2mIagI Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT19M55S	1195	2d	hd	false	https://i.ytimg.com/vi/CptrlyD0LJ8/maxresdefault.jpg	1	47298	1644	56	0	162
70	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	zwb3GmNAtFk	2020-03-31T23:14:41Z	2020-03-31 23:14:41	Data Structures Tutorial In Python # 6 - Stack	Stack is a very important data structure in any programming language. In this data structure tutorial, we will discuss what is stack and implement stack in python using a list and collections.deque. In the end there are couple of exercises for you to solve. Code: https://github.com/codebasics/py/blob/master/DataStructures/5_Stack/5_stack.ipynb Exercise: https://github.com/codebasics/py/blob/master/DataStructures/5_Stack/5_stack_exercise.md Topics 00:14 What is stack? 04:51 Stack in different languages 05:06 Using list as a stack 07:50 Using deque as a stack 11:50 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT13M5S	785	2d	hd	false	https://i.ytimg.com/vi/zwb3GmNAtFk/maxresdefault.jpg	1	9046	230	4	0	25
71	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	NkwB9x4h7yo	2020-03-29T20:17:11Z	2020-03-29 20:17:11	Impact of codebasics channel in your life	Has codebasics channel created any impact in your life? Like helping you in your college projects or helped in cracking coding interviews? If yes and if you would like to share your story with me then compile a short 1 or 2 minute video and send that to me on learnpythonlanguage@gmail.com. There are two purposes why I am asking for this video testimonial, (1) I want to hear directly from you on the impact I've created by doing coding videos in a small room of my home :) (2) I'd include that in a video that I am going to post once the channel reached 100k subscribers Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT4M13S	253	2d	hd	false	https://i.ytimg.com/vi/NkwB9x4h7yo/maxresdefault.jpg		1383	107	0	0	67
72	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	9VQAwhp27eU	2020-03-28T19:48:59Z	2020-03-28 19:48:59	Data analyst interview tips | How to prepare for data analyst interview	In this video, I will cover some important tips that can help you crack data analyst interview. We will go over commonly asked questions, specific questions related to data analyst position, resume preparation tips, body language, behavioral questions and even how to get interview call in a first place. How to prepare resume for data analyst: https://www.youtube.com/watch?v=79Wkib0Q87Y Learn data analyst skills: https://www.youtube.com/watch?v=x6tnVOn4st4 Data structures tutorials: https://www.youtube.com/playlist?list=PLeo1K3hjS3uu_n_a__MI_KktGTLYopZ12 Specific questions for data analyst position: https://www.springboard.com/blog/data-analyst-interview-questions-answers/ https://www.indeed.com/hire/interview-questions/data-analyst https://www.upgrad.com/blog/data-analyst-interview-questions-and-answer/ https://learning.naukri.com/articles/top-20-data-analytics-interview-questions-answers/ https://www.simplilearn.com/data-analyst-interview-questions-and-answers-article https://career.guru99.com/top-18-data-analyst-interview-questions/ Search through glassdoor questions: "Data analyst interview questions amazon" and prepare for specific questions asked in that company. https://www.glassdoor.co.in/Interview/Amazon-Data-Analyst-Interview-Questions-EI_IE6036.0,6_KO7,19_IP2.htm Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT21M42S	1302	2d	hd	false	https://i.ytimg.com/vi/9VQAwhp27eU/maxresdefault.jpg	1	13277	590	8	0	56
73	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	ZALjgXRcS4o	2020-03-22T22:48:16Z	2020-03-22 22:48:16	Living in a lock down - corona virus outbreak	Due to COVID-19 or coronavirus outbreak most of the world is in lockdown. I am sharing some tips to utilize the time in the best possible way while we remain in lockdown. Also I've explained the concept behind flattening the curve and why we need to behave in a responsible way to help ourselves and society. https://www.statnews.com/2020/03/11/flattening-curve-coronavirus/ https://www.washingtonpost.com/graphics/2020/world/corona-simulator/ Bloomberg coronavirus map: https://www.bloomberg.com/graphics/2020-wuhan-novel-coronavirus-outbreak/?srnd=premium Emili Porter's video: https://www.youtube.com/watch?v=gTxuo0gH_ho Books: The magic of thinking big, How to win friends and influence people, Rich dad poor dad (Amazon links are different based on country you live in hence just giving name of the books) Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT14M3S	843	2d	hd	false	https://i.ytimg.com/vi/ZALjgXRcS4o/maxresdefault.jpg		1497	66	0	0	24
74	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	54iv1si4YCM	2020-03-22T00:15:11Z	2020-03-22 00:15:11	Data Structures Tutorial In Python #5 - Collision Handling In Hash Table	Collisions in hash table can be handled using separate chaining or linear probing (also known as open addressing or closed hashing). We will cover these two techniques in this tutorial and then implement hash table class in python using separate chaining. Hash map or hash table is a very popular data structure. It allows to store key, value pairs and using key you can locate a value in O(1) or constant time. Code: https://github.com/codebasics/py/blob/master/DataStructures/4_HashTable_2_Collisions/4_hash_table_collision_handling.ipynb Exercise: https://github.com/codebasics/py/blob/master/DataStructures/4_HashTable_2_Collisions/4_hash_table_exercise.md Topics 00:00 Introduction 03:42 Implement chaining in python 00:33 Separate chaining 02:37 Linear probing 03:42 Python implementation 15:38 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT18M21S	1101	2d	hd	false	https://i.ytimg.com/vi/54iv1si4YCM/maxresdefault.jpg	1	6527	179	1	0	40
75	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	ea8BRGxGmlA	2020-03-22T00:12:59Z	2020-03-22 00:12:59	Data Structures Tutorial In Python #5 - Hash Table	Hash map or hash table is a very popular data structure. It allows to store key, value pairs and using key you can locate a value in O(1) or constant time. We will implement simple hash table in python in this tutorial and in part 2 we will see how to handle collisions. Code: https://github.com/codebasics/py/blob/master/DataStructures/4_HashTable/4_HashTable.ipynb Topics 00:00 Introduction 00:34 Array vs hashmap Scenario 03:52 Memory presentation (array vs hashmap) 04:15 Hash function 07:09 Big O Analysis 07:17 Hashmap in Python/JAVA/C++ 07:47 Implement Hash Table in python Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT17M52S	1072	2d	hd	false	https://i.ytimg.com/vi/ea8BRGxGmlA/maxresdefault.jpg	1	12600	368	2	0	34
76	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	qp8u-frRAnU	2020-03-16T01:44:30Z	2020-03-16 01:44:30	Data Structures Tutorial in Python #4 - Linked List	Linked list is a data structure similar to array in a sense that it stores bunch of items. But unlike array, linked lists are not stored in contiguous memory locations. They are instead chained by an element storing address location of next element. This makes insertion very easy. Also unlike dynamic arrays you don't have to pre-allocate some memory capacity. In this tutorial we will go through some theory first and then write python code to implement linked list. In the end we have an interesting exercise for you to solve. Code:https://github.com/codebasics/py/blob/master/DataStructures/3_LinkedList/3_linked_list.py Exercise Link: https://github.com/codebasics/py/blob/master/DataStructures/3_LinkedList/3_linked_list_exercise.md Topics 00:00 Introduction 00:18 Issues with arrays that linked list solves 05:54 Doubly linked list 06:37 Big O analysis (array vs linked list) 08:02 Python implementation 26:00 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT28M16S	1696	2d	hd	false	https://i.ytimg.com/vi/qp8u-frRAnU/maxresdefault.jpg	1	21975	579	17	0	77
77	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	79Wkib0Q87Y	2020-03-13T03:32:28Z	2020-03-13 03:32:28	Data Analyst Resume | Data Analyst Resume Sample	Having a well-written resume is extremely important to increase the chance of getting an interview call. In this video, I will go over a sample resume for data analyst and discuss resume tips for data analyst position. Fresher Resume: word: https://docs.google.com/document/d/1UjyM1c4xslr664914nVJQtMuMjluuGEZzXuNWnRJS0I/edit pdf: https://github.com/codebasics/py/blob/master/TechTopics/ResumeDataAnalyst/Resume_data_analyst_fresher.pdf Experienced Resume: word: https://docs.google.com/document/d/1cgsX7slJgIxvfxBxWyJR6zt_YTY0zxsPPr6upSe4zu0/edit?usp=sharing pdf: https://github.com/codebasics/py/blob/master/TechTopics/ResumeDataAnalyst/Resume_data_analyst_experienced.pdf Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT9M3S	543	2d	hd	false	https://i.ytimg.com/vi/79Wkib0Q87Y/maxresdefault.jpg	1	7408	275	7	0	50
78	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	gDqQf4Ekr2A	2020-03-12T12:54:31Z	2020-03-12 12:54:31	Data Structures Tutorial in Python #3 - Arrays	Arrays are most commonly used data structure in any programming language. In this video we will cover what arrays are using python code, look at their memory representation and also cover Big O analysis for various operations such as look up using index, lookup using value, array traversal etc. We will also see difference between static and dynamic array. In the end I've an exercise for you to solve. Here is the link for exercise: https://github.com/codebasics/py/blob/master/DataStructures/2_Arrays/2_arrays_exercise.md Topics 00:00 Introduction 00:15 Array introduction 03:26 Big O Analysis 08:03 Static vs Dynamic Array 13:02 Exercise Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT14M15S	855	2d	hd	false	https://i.ytimg.com/vi/gDqQf4Ekr2A/maxresdefault.jpg	1	14460	376	8	0	53
79	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	_t2GVaQasRY	2020-03-07T18:30:29Z	2020-03-07 18:30:29	Data Structures Tutorial in Python #1 - What are data structures?	Data structures are basic building blocks of any software program. One can not become a good programmer without a sound understanding of data structures. This is the reason, interviewers ask data structure questions in any programming interview. They store data in a specific memory layout and based on what type of problem you are solving it might become necessary to use one data structure versus the other. The few most common data structures are array, linked list, tree, stack, queue, etc. In this video, we will understand what data structures are and their implementations in different programming languages. Popular Videos: Complete python course: https://www.youtube.com/playlist?list=PLeo1K3hjS3usILfyvQlvUBokXkHPSve6S Data science course: https://www.youtube.com/playlist?list=PLeo1K3hjS3us_ELKYSj_Fth2tIEkdKXvV Machine learning tutorials: https://www.youtube.com/playlist?list=PLeo1K3hjS3uvCeTYTeyfe0-rN5r8zn9rw Pandas tutorials: https://www.youtube.com/playlist?list=PLeo1K3hjS3uuASpe-1LjfG5f14Bnozjwy Git github tutorials: https://www.youtube.com/playlist?list=PLeo1K3hjS3usJuxZZUBdjAcilgfQHkRzW Matplotlib course: https://www.youtube.com/playlist?list=PLeo1K3hjS3uu4Lr8_kro2AqaO6CFYgKOl Data structures course: https://www.youtube.com/playlist?list=PLeo1K3hjS3uu_n_a__MI_KktGTLYopZ12 Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT5M47S	347	2d	hd	false	https://i.ytimg.com/vi/_t2GVaQasRY/maxresdefault.jpg	1	28064	791	4	0	84
80	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	cdDD5t9r98c	2020-03-06T04:06:33Z	2020-03-06 04:06:33	How my health struggle inspired me to start YouTube Channel?	Background on how and why I started my youtube channel. It came from some of the darkest days of my life and my health struggle. But I am so grateful to life for those events that lead me to this amazing place. My first video: https://www.youtube.com/watch?v=M4ztKyNkDIM Smart passive income podcast: https://www.smartpassiveincome.com/listen/ Book that helped me overcome my health issues: Self Healing Colitis & Crohns: The Complete Wholistic Guide to Healing the Gut & Staying Well - Doctor David Klein Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT14M8S	848	2d	hd	false	https://i.ytimg.com/vi/cdDD5t9r98c/maxresdefault.jpg		3757	427	1	0	159
81	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	IR_S8BC8KI0	2020-03-03T02:19:31Z	2020-03-03 02:19:31	Data Structures Tutorial #2 - Big O notation explained | Measuring time complexity of an algorithm	Big O notation is the way to measure how software program's running time or space requirements grow as the input size grows. We can't measure this using absolute terms such as time in seconds because different computers have different hardware hence we need a mathematical way to measure time complexity of a program and Big O is that mathematical way. The basic idea is to come up with mathematical function for a running time and consider only fastest growing term and discard other terms as well as constants. Big O is used to measure space complexity as well, Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT12M31S	751	2d	hd	false	https://i.ytimg.com/vi/IR_S8BC8KI0/maxresdefault.jpg	1	21380	610	18	0	84
82	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	q8NOmLD5pTU	2020-02-24T13:22:47Z	2020-02-24 13:22:47	Deploy machine learning model to production AWS (Amazon EC2 instance)	In this video, I will show you how to deploy machine learning model to production on amazon aws ec2 instance. We will use nginx web server that will server http requests. For AWS EC2 we will use ubuntu server on which we will deploy our web application as well as python flask server. Using nginx reverse proxy /api requests will be routed to python flask server running on same machine. Here is the timeline and list of topics we are covering today, Code: https://github.com/codebasics/py/tree/master/DataScience/BangloreHomePrices Topics ------- 00:47 Technical architecture of project 01:44 Setup nginx on windows (dev environment) 08:54 Chrome javascript debugging tips 10:11 Launch EC2 instance on amazon AWS 14:26 Connect to ec2 instance using ssh (git bash client) 15:57 Copy code to cloud using WinScp 18:05 install nginx on ec2 19:30 nginx setup on ec2 (ubuntu server) 25:49 install python packages for flask server Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT28M38S	1718	2d	hd	false	https://i.ytimg.com/vi/q8NOmLD5pTU/maxresdefault.jpg	1	12506	252	3	0	96
83	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	YOHfdeBoWMI	2020-02-22T17:08:27Z	2020-02-22 17:08:27	Feb 22, 2020: Live Q&A With Codebasics	Live session to discuss questions related to data science, career advice, programming etc. 3 great books that changed my life once and forever that I'd recommend anyone to read: How to win friends and influence people - Dale Carnegie The magic of thinking big - David J. Schwartz Rich Dad, Poor Dad - Robert Kiyosaki First 2 are on self development, 3rd one is on money and investment. Important links to learn data science, data analyst skills. Learn data science for free: https://www.youtube.com/watch?v=Vn_mmOuQkSA Learn data analyst skills for free: https://www.youtube.com/watch?v=x6tnVOn4st4 Switch to data science from non technical background: https://youtu.be/P8BuKf9crA8 Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT1H27M46S	1666	2d	hd	false	https://i.ytimg.com/vi/YOHfdeBoWMI/maxresdefault.jpg	1	2123	88	2	0	20
84	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	SROp_MAWmSo	2020-02-19T13:54:58Z	2020-02-19 13:54:58	Codebasics Live Q & A - Feb 19, 2020	Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT1H15M26S	926	2d	hd	false	https://i.ytimg.com/vi/SROp_MAWmSo/maxresdefault.jpg	1	1523	80	1	0	26
85	UCh9nVJoWXmFb7sLApWGcLPQ	codebasics	P8BuKf9crA8	2020-02-16T01:19:09Z	2020-02-16 01:19:09	How to switch career to data science from non computer science background	Can a mechnical engineer, microbiologist, bcom graduate (basically non computer science background person) transition his/her career to data science? If yes, how? In this video I am going to answer these exact questions and will show you how a person with different background can transition to different roles in data science field such as data analyst, data scientist, data engineer or BI analyst. Data science and analytics field has opened up many job opportunities and they are going to grow even more in coming years. Due to this many people with non technical background want to switch to data science. This transition requires lot of hard work but it is certainly doable. I've two videos that you can follow for acquiring skills for data analyst and a data scientist. #DataScienceCareer #SwitchCareer #DataScience Timeline of video: 0:00 Can I switch from non technical background to data science? 2:33 Which role to target? Data analyst or data scientist? 2:59 College vs Self Study 7:33 Is it worth a hype? 11:23 Specific advice for people with following background, B com, B.A (no background in tech) 13:41 Mechanical Eng., microbiology, biotech, BSC 15:36 Software QA analyst 17:12 Bachelor in statistics, math, physics 18:01 Software engineer Learn data science for free: https://www.youtube.com/watch?v=Vn_mmOuQkSA Learn data analyst skills for free: https://www.youtube.com/watch?v=x6tnVOn4st4 Website: http://codebasicshub.com/ Facebook: https://www.facebook.com/codebasicshub Twitter: https://twitter.com/codebasicshub Patreon: https://www.patreon.com/codebasics	27	Education	PT20M9S	1209	2d	hd	false	https://i.ytimg.com/vi/P8BuKf9crA8/maxresdefault.jpg	1	17684	877	6	0	184
