position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	pcnWsCwEPbE	2020-08-21T07:00:09Z	2020-08-21 07:00:09	Add 500 To Each Number In an Excel Cell - Duel 192	Siva has a cell with comma delimited numbers. How can you add 500 to each number in the cell? In this episode of the Dueling Excel podcast, Bill uses a tiny VBA macro from Excel MVP Brad Yundt. Mike builds a killer formula using the LET function in Excel.	26	Howto & Style	PT11M49S	709	2d	hd	false	https://i.ytimg.com/vi/pcnWsCwEPbE/maxresdefault.jpg	1	444	46	0	0	15
2	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	dAeHVX5afnc	2020-08-20T02:45:00Z	2020-08-20 02:45:00	Try our CC Captions - Bonus Episode - How to Edit Captions on YouTube	For my Excel friends, try out our new captions in 20 languages. For YouTube Creators, here is how we are creating captions. How does this compare to your method? We find that the Google Translate API works far better than the YouTube Automatic Subtitles. Both processes are owned by Google. Why doesn't YouTube use the better algorithm from Google?	26	Howto & Style	PT7M13S	433	2d	hd	true	https://i.ytimg.com/vi/dAeHVX5afnc/maxresdefault.jpg	1	781	53	1	0	31
3	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	gRUqKCOQpU0	2020-08-18T07:00:12Z	2020-08-18 07:00:12	Insert Row And Excel Formula Automatically Copies - 2349	Rob on Twitter asks: If I'm using a table, and one of the columns has a formula in it, is there a way to automatically include that formula when I insert a new row? In episode 2349, I show two different ways that this *should be* working and a couple of things that could cause it to break.	26	Howto & Style	PT4M14S	254	2d	hd	true	https://i.ytimg.com/vi/gRUqKCOQpU0/maxresdefault.jpg	1	1924	136	1	0	18
4	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	O91w20NBLIg	2020-08-17T07:00:05Z	2020-08-17 07:00:05	Guess Your Age In Excel From Given Name - Episode 2348	Just like the Guess Your Age booth at the Carnival, Excel can guess your age from your given name. In episode 2348, we will take a look at the Wolfram Alpha data types for Given Name, Fictional Character, Amusement Parks, Notable Texts, and Authors.	26	Howto & Style	PT9M43S	583	2d	hd	true	https://i.ytimg.com/vi/O91w20NBLIg/maxresdefault.jpg	1	1047	53	1	0	47
5	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	YRxHNRROeYk	2020-08-15T13:00:07Z	2020-08-15 13:00:07	Use Dynamic Arrays With CONVERT EOMONTH and More - 2347	The CONVERT function isn't working with arrays. But the easy solution: Add a unary PLUS sign before the array reference.	26	Howto & Style	PT2M2S	122	2d	hd	true	https://i.ytimg.com/vi/YRxHNRROeYk/maxresdefault.jpg	1	1123	107	0	0	38
6	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	n5onRymif50	2020-08-14T07:00:15Z	2020-08-14 07:00:15	Excel NETWORKHOURS Spanning Midnight - Duel 191	Sanjeev needs a function like NETWORKHOURS() but there is no such function in Excel. Bill Jelen from MrExcel and Mike Girvin from ExcelisFun try different approaches for solving the problem.	26	Howto & Style	PT16M40S	1000	2d	hd	true	https://i.ytimg.com/vi/n5onRymif50/maxresdefault.jpg	1	1185	65	2	0	46
7	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	EzSNWWC_P9U	2020-08-11T09:00:07Z	2020-08-11 09:00:07	Weather Data In Excel - Episode 2245	When Data Types first debuted in Excel, the most-requested additions were Exchange Rates and Weather. Well, Wolfram Alpha didn't mention weather, but there is Weather History for many locations in the new data types.	26	Howto & Style	PT6M40S	400	2d	hd	true	https://i.ytimg.com/vi/EzSNWWC_P9U/maxresdefault.jpg	1	2064	167	2	0	26
8	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	HImQHXC5p6w	2020-08-10T14:00:04Z	2020-08-10 14:00:04	Converting To Wolfram Alpha Data Types in Excel - Episode 2344	The new Wolfram Alpha data types in Excel are not as clever as the old data types. This episode shows how to improve the conversion to data types.	26	Howto & Style	PT10M49S	649	2d	hd	true	https://i.ytimg.com/vi/HImQHXC5p6w/maxresdefault.jpg	1	884	55	1	0	8
9	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	xhR5mAFgLTo	2020-08-08T18:00:13Z	2020-08-08 18:00:13	New Tricks For Data Type Cards - Episode 2343	Yesterday, in 2342, I complained that the Data Cards from the new Data Types were too damn narrow for all the information offered. Little did I know... they added a resize icon and a whole new way to drill down within the cards! I was wrong. Data Cards in Excel are Awesome!	26	Howto & Style	PT4M57S	297	2d	hd	true	https://i.ytimg.com/vi/xhR5mAFgLTo/maxresdefault.jpg	1	2186	118	3	0	36
10	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	IQ7WyPOowAs	2020-08-07T12:30:01Z	2020-08-07 12:30:01	Guess Your Age In Excel Using Wolfram Alpha Music Acts - Episode 2342	Tell me your five favorite music acts and I will use Wolfram Alpha Data Types in Excel to guess your age. This is my second video showing the new Wolfram Alpha Data types in Excel.	26	Howto & Style	PT9M7S	547	2d	hd	true	https://i.ytimg.com/vi/IQ7WyPOowAs/maxresdefault.jpg	1	1143	62	1	0	23
11	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	3WDtITz8V-c	2020-08-06T17:24:23Z	2020-08-06 17:24:23	Wolfram Alpha Data Types In Excel - First Look - Episode 2341	How to remove a ProPlus subscription from your computer: https://docs.microsoft.com/en-us/office/troubleshoot/activation/reset-office-365-proplus-activation-state New in Office 365 Home/Student: Wolfram Alpha Data Types. After Excel added Geography and stock data types last year, we now have a hundred new data types. Each is curated content from Wolfram Alpha. Beyond the new data types, we have several new features: New! Data Types can return an array of values! New ARRAYTOTEXT() function and VALUETOTEXT() functions. A Data Type can return another Data Type! Data Types can return images (but you will have to resize the cell).	26	Howto & Style	PT7M35S	455	2d	hd	true	https://i.ytimg.com/vi/3WDtITz8V-c/maxresdefault.jpg	1	3765	221	3	0	40
12	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	GgEgtGVXTno	2020-07-23T10:00:12Z	2020-07-23 10:00:12	Date Picker In Excel - 2340	Why isn't there a date picker in Excel? Sam Rad from the Excel team wondered the same thing and has given the world an awesome Date Picker for Excel. It is free from http://samradapps.com/datepicker. In today's episode, I will show you how to use it. Table of Contents (0:00) Date picker in Excel (0:40) More reliable way to load Add-ins (1:14) Using the Date Picker (3:00) Launching from Right-Click Menu	26	Howto & Style	PT3M38S	218	2d	hd	true	https://i.ytimg.com/vi/GgEgtGVXTno/maxresdefault.jpg	1	56781	1406	43	0	138
13	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	sfVSH3BzNGE	2020-07-21T18:28:51Z	2020-07-21 18:28:51	Excel - Chart Today's Data - 2339	Nick needs to create a chart that will always chart today's data. In this quick episode, how to use =TODAY() and VLOOKUP to return today's data.	26	Howto & Style	PT2M9S	129	2d	hd	true	https://i.ytimg.com/vi/sfVSH3BzNGE/maxresdefault.jpg	1	1965	142	1	0	24
14	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	I1HbvWIX2uU	2020-07-20T11:09:16Z	2020-07-20 11:09:16	Extract Excel Chart Trendline Coefficients To The Grid - 2338	Michel asks how to get the chart trendline coefficients from the chart into the grid. Table of Contents (0:00) Question from Michel (0:27) Adding a trendline to a chart with the formula (1:14) How to tell if your Excel has Dynamic Arrays (1:30) Entering LINEST function with additional statistics (2:54) Entering LINEST with Ctrl+Shift+Enter (Before Dynamic Arrays)	26	Howto & Style	PT3M41S	221	2d	hd	true	https://i.ytimg.com/vi/I1HbvWIX2uU/maxresdefault.jpg	1	1160	67	0	0	23
15	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	yIGEK5ERzmA	2020-07-20T10:30:15Z	2020-07-20 10:30:15	Analyze Polar Flow Cycling Data In Excel - 2337	For cyclists who ride with a Polar Heart Rate Monitor and use the Polar Flow App to track your rides. This video shows how you can export a ride from Polar Flow and import that data into Excel. The visualization in this analysis shows speed and heart rate on a map. Table of Contents (0:00) Welcome (2:15) Demo of finished visualization (8:36) Exporting Data from Polar Flow (10:41) Importing & Cleaning Data using Power Query (18:14) Mapping the Data (23:41) 3D Map navigation tips Excel Virtually Global Conference: https://www.mrexcel.com/news/excel-training-marathon/	26	Howto & Style	PT27M50S	1670	2d	hd	true	https://i.ytimg.com/vi/yIGEK5ERzmA/maxresdefault.jpg	1	1088	53	0	0	15
16	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	qE8C0fx74s4	2020-06-19T19:15:02Z	2020-06-19 19:15:02	Where Are Excel Data Type Fields Stored? Episode 2336	Soon, Excel's Rich Data Type feature (aka Project Yellow) will be expanding with 100 new data types. Read the Microsoft blog post here: https://www.microsoft.com/en-us/microsoft-365/blog/2020/03/30/introducing-new-microsoft-365-personal-family-subscriptions/ Recently, a question arose: Where is Excel storing the fields in the data type? In this episode, I will show you how to crack the Excel Workbook open and find that the information is actually stored in the workbook. Table of Contents: (0:00) Welcome and Discussion of the new Data Types coming (0:30) 100 New data types coming to Excel (1:38) Renaming XLSX file to Zip File (2:18) Looking inside the XML files for Geography Fields (3:30) Thanks and Subscribe	26	Howto & Style	PT3M57S	237	2d	hd	true	https://i.ytimg.com/vi/qE8C0fx74s4/maxresdefault.jpg	1	3389	182	0	0	39
17	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	aQw2X0Xk2e0	2020-06-18T11:00:00Z	2020-06-18 11:00:00	Create Exponential Growth Curve in Excel - 2335	Generate an exponential growth curve that will generate 600,000 units of sales in 70 days. Brandon sent in this question. It turns out that this is fairly easy to do using the GROWTH function in Excel. Table of Contents (0:00) Welcome & Problem (0:21) Need to create an exponential growth curve that meets a certain size (0:50) Use SEQUENCE function (1:00) Add the word "Day" to each number using custom number format (1:30) Using the GROWTH function with B14# (1:50) Ctrl+* to select current region (1:55) Inserting a chart (2:25) Rejecting Goal Seek (2:50) Formula to scale up using a constant (3:45) Compounding the issue: four days are holidays with 0 sales (4:10) Using COUNTA function (4:30) Using WORKDAY.INTL function with no weekends syntax! (5:40) Changing the Chart Data using Select Data (5:52) Using F2 to edit in dialog box to prevent cell references being inserted (6:45) Wrap-up	26	Howto & Style	PT7M16S	436	2d	hd	true	https://i.ytimg.com/vi/aQw2X0Xk2e0/maxresdefault.jpg	1	1731	128	1	0	41
18	UCXbicpVq_ALWG4ijPKsR7ZQ	MrExcel.com	4aQiLblp3sA	2020-06-10T23:58:15Z	2020-06-10 23:58:15	STOCKHISTORY Function In Excel - Episode 2334	An awesome new function from Microsoft 365 debuted this afternoon for the beta channel. Load Daily, Weekly, or Monthly Stock Data into Excel using the new STOCKHISTORY function. This video discusses the new #BUSY! error in Excel. Learn about the awesome new FNV - Formatted Number Value and how XLOOKUP, IF, INDEX, and CHOOSE) can lookup a formatted number. Also - how to do Exchange rates. Table of Contents (0:00) New Names for Microsoft 365 and Beta channel (0:23) STOCKHISTORY function syntax (0:49) Example using Zoom Video Stock (1:50) #BUSY! error in Excel (2:27) Updates a few hours after market close (3:08) Forcing it to a certain stock exchange (3:30) Returning historical exchanges rates in Excel (3:36) NEW! Formatted Number Values (FNV) debut in Excel (4:20) Need to be on beta channel of Microsoft 365	26	Howto & Style	PT4M51S	291	2d	hd	true	https://i.ytimg.com/vi/4aQiLblp3sA/maxresdefault.jpg	1	4805	266	0	0	55
