position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	-yGzooKQ90E	2020-08-19T11:45:01Z	2020-08-19 11:45:01	Progress Chart in Excel | MIS in Excel	Progress chart in Excel is a great way to show the performance in Excel. The progress graph is made with doughnut chart and shows the completion of the task in very visually appealing way. Progress excel charts are used extensively in MIS Report in MS Excel. Call +919752003788 to buy over Excel courses and Online Excel classes Progress chart is a advanced excel chart and is a combo chart. Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT13M28S	808	2d	hd	false	https://i.ytimg.com/vi/-yGzooKQ90E/maxresdefault.jpg	1	1422	92	2	0	22
2	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	tXreQ8wmeEw	2020-08-17T07:30:02Z	2020-08-17 07:30:02	Sales Dashboard in Excel | Hindi ऐसे बनाये एक्सेल में डैशबोर्ड	Make Sales Dashboard in Excel. ऐसे बनाये एक्सेल में डैशबोर्ड To make dynamic excel dashboards you can Pivot table Pivot charts and Slicers. The dashboard in excel can be used to analyze data and make reports. Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT13M50S	830	2d	hd	false	https://i.ytimg.com/vi/tXreQ8wmeEw/maxresdefault.jpg	1	2792	197	4	0	22
3	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	OSP2v-Non1Q	2020-07-01T18:30:01Z	2020-07-01 18:30:01	How To Use Text to Column in Excel Hindi	How To Use Text to Column in Excel so that you can Split text into different columns with the Convert Text to Columns feature in excel. Call 9752003788 for live excel classes. You can take the text in one or more cells, and split it into multiple cells using the Convert Text to Columns Wizard in excel. How to split one column into multiple columns in excel Steps to Use text to column in Excel 1 Select the cell or column that contains the text you want to split. 2 Select Data - Text to Columns. 3 In the Convert Text to Columns Wizard, select Delimited - Next. 4 Select the Delimiters for your data. For example, Comma and Space. You can see a preview of your data in the Data preview window. 5 Select Next. 6 Select the Column data format or use what Excel chose for you. 7 Select the Destination, which is where you want the split data to appear on your worksheet. 8 Select Finish. Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT5M59S	359	2d	hd	false	https://i.ytimg.com/vi/OSP2v-Non1Q/maxresdefault.jpg	1	6833	345	8	0	32
4	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	JK9YMIoJXQg	2020-06-23T08:21:46Z	2020-06-23 08:21:46	Live Online Excel Classes - Learn Excel by Myelesson	Live Online Excel Classes - Learn Excel by Myelesson . Call or WhatsApp 9752003788 to book your class. Or leave your number in the comments and we will call you.	27	Education	PT1M22S	82	2d	hd	false	https://i.ytimg.com/vi/JK9YMIoJXQg/maxresdefault.jpg		2832	149	6	0	30
5	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	BRFKuBIa_1Q	2020-06-18T10:51:23Z	2020-06-18 10:51:23	How to Data Entry Work in Excel Hindi | डाटा एंट्री कैसे करे	How to Data Entry Work in Excel Hindi | डाटा एंट्री कैसे करे. एक्सेल में डाटा इन्ट्री का काम ऐसे करें . डाटा एंट्री कैसे करे . डाटा एंट्री करके आप आसानी से पैसे कमा सकते हैं एक्सेल में डाटा करने का बेस्ट तरीका आप इस वीडियो से सिख सकते हैं Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT7M16S	436	2d	hd	false	https://i.ytimg.com/vi/BRFKuBIa_1Q/maxresdefault.jpg	1	3488	170	2	0	29
6	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	vX5IEseW5nA	2020-06-13T12:35:14Z	2020-06-13 12:35:14	Advanced Filters in Excel Hindi शायद आप यह नहीं जानते	Advanced Filters in Excel can help you copy filtered data automatically and the advanced filter can be used with formula to create custom filter criteria. Download Practice Files from https://www.instamojo.com/Devika/advanced-filters-in-excel/ Excel has advanced filter to help you copy filtered data automatically to other location and you can create custom filter criteria with formula too so that yu can create filter based on the condition of our excel sheet. Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT7M25S	445	2d	hd	false	https://i.ytimg.com/vi/vX5IEseW5nA/maxresdefault.jpg	1	4253	233	5	0	17
7	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	f_UfuAtRAy8	2020-06-08T09:55:45Z	2020-06-08 09:55:45	Make Advanced Charts with Info-graphics in Excel Hindi	एडवांस्ड एक्सेल चार्ट्स कैसे बनाये How to make Advanced Charts with Info-graphics in Excel in Hindi . Download Practice Files from - https://www.instamojo.com/Devika/advanced-charts-with-info-graphics-in-excel-/ if you want to make advanced excel charts and if you want to make infographics chart in excel then its can be easily done in excel in Hindi . MIS reports in excel can be made using advanced excel charts which you can learn in this video Download Practice Files from and http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT9M23S	563	2d	hd	false	https://i.ytimg.com/vi/f_UfuAtRAy8/maxresdefault.jpg	1	3079	165	2	0	9
8	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	rDlrjCfOVM8	2020-06-02T07:30:02Z	2020-06-02 07:30:02	How To Link 2 Excel Files to Transfer Data From 1 Excel File to Other Excel File | हिंदी में	How To Link 2 Excel Files to Transfer Data From 1 Excel File to Other Excel File | हिंदी में Download Practice Files from http://www.myelesson.org/?p=5539 If you want to link excel files to transfer data automatically from then you can do that easily in excel by following these steps. Open the Excel workbook where you want to link the data Click on Data tab Click on Existing connections in the Get and Transform Data Section Click on Browse more at the bottom left of the page Select the file which you want to save Select the sheet which you want to link Click ok Chose Table Option in the pop select the cell where you want to import the excel data Click ok Thats it Folks ! Download Practice Files from http://www.myelesson.org/?p=5539 http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT4M29S	269	2d	hd	false	https://i.ytimg.com/vi/rDlrjCfOVM8/maxresdefault.jpg	1	10956	382	11	0	33
9	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	oWjBPM1wpkY	2020-05-29T07:30:04Z	2020-05-29 07:30:04	Billing Software I Hitech Billing software I invoicing software with lifetime validity l	बिलिंग सॉफ्टवेयर . most of us are in need of A free Billing software to create our invoices, to maintain our sales and to run our businesses. Download billing software https://billingsoftwareindia.in/?ref=myelesson Now with this Billing software shown in the video, you can go ahead and not only make invoices but you can also maintain a record of the clients you have, you can maintain the records of the suppliers you have, you can maintain the records of your staff, you can maintain the the record for your taxes GST and much more. This billing software is free for use for small businesses and incase you have a very large business then you can upgrade it for a very nominal fees however all the features of the Billing software are available in the free Billing software version also This Billing software has been created keeping in mind that the end user may not be very tech savvy so if you know how to use WhatsApp or Facebook then you can use this Billing software for your business and grow your business very easily The best part of this billing software is its customer support, you will be getting the best customer support for running your business easily with this Billing software Please do mention your questions and your feedback about this software in the comments and you can download this free Billing software from this link Download Practice Files from http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT7M31S	451	2d	hd	false	https://i.ytimg.com/vi/oWjBPM1wpkY/maxresdefault.jpg	1	2692	113	6	0	24
10	UCtGMoQ5di1i0yswzxVbQujw	My E-Lesson	7Rj91jtOQyg	2020-05-27T06:30:04Z	2020-05-27 06:30:04	Payment Due Report in Excel Hindi	जाने किसकी पेमेंट कब और कितनी due है . Payment Due Report in Excel in Hindi. Aksar Ham Logon Ko yah dekhna hota hai ki Kitni payment Humne Kis Se leni hai, aur yeh check karna bada Mushkil ho jata hai Agar aapke pass bahut Sare clients hain ki Kis Ko aapane Kitna Udhar Diya aur kab uski payment Kitni due hai. To yah chij samajhne ke liye Main Ek simple Excel ki report Banai hai jismein Ki bahut hi aasani se, aap yeh jaan sakte hain ki aapane Kisko kab Mal bhecha tha aur kab uski payment due hai aur Kitni due hai Download Practice Files from https://www.instamojo.com/Devika/payment-due-report-in-excel/ http://www.myelesson.org/downloads ** Useful Excel formulas and Functions ** 10 Most Used Formulas MS Excel-https://youtu.be/KyMj8HEBNAk Learn Basic Excel Skills For Beginners- https://youtu.be/3kNEv3s8TuA Learn the Basic of Excel for Beginners -https://youtu.be/qeMSV9T1PoI 10 Most Used Excel Formula-https://youtu.be/2t3FDi98GBk Learn Vlookup Formula For Beginners in Excel-https://youtu.be/vomClevScJQ 5 Excel Questions Asked in Job Interviews-https://youtu.be/7Iwx4AMdij8 Create Speedometer Chart In Excel-https://youtu.be/f6c93-fQlCs Create Pareto Chart In Excel-https://youtu.be/2UdajrDMjRE How to Create Dashboard in Excel-https://youtu.be/RM8T1eYBjQY Excel Interview Questions & Answers-https://youtu.be/Zjv1If63nGU To watch more videos and download the files visit http://www.myelesson.org To Buy The Full Excel Course visit . http://www.myelesson.org/product or call 9752003788 Connect with us on Facebook - https://www.facebook.com/excelmadeasy/ Connect with us on Twitter - https://twitter.com/Excelmadeasy	27	Education	PT4M43S	283	2d	hd	false	https://i.ytimg.com/vi/7Rj91jtOQyg/maxresdefault.jpg	1	3119	159	2	0	17
