position	channelId	channelTitle	videoId	publishedAt	publishedAtSQL	videoTitle	videoDescription	videoCategoryId	videoCategoryLabel	duration	durationSec	dimension	definition	caption	thumbnail_maxres	licensedContent	viewCount	likeCount	dislikeCount	favoriteCount	commentCount
1	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	y1usHXRoD50	2020-08-14T13:15:02Z	2020-08-14 13:15:02	Visualizing Geographic Data using Google Data Studio	In this video, I'll show you how you can create amazing visualizations of Geographic Data using Google Data Studio using the Geo Map feature. If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #GeoMaps #GoogleDataStudio	27	Education	PT7M11S	431	2d	hd	false	https://i.ytimg.com/vi/y1usHXRoD50/maxresdefault.jpg	1	467	34	0	0	15
2	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	zJP_fxrNUl0	2020-08-13T13:30:04Z	2020-08-13 13:30:04	Extract Tables from PDFs using Camelot	Extract Tables from PDFs using Camelot. Camelot is a Python library that makes it easy for anyone to extract tables from PDF files! Link to Camelot : https://github.com/camelot-dev/camelot If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #Camelot	27	Education	PT3M31S	211	2d	hd	false	https://i.ytimg.com/vi/zJP_fxrNUl0/maxresdefault.jpg	1	311	32	1	0	15
3	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	EuZZ6plg2Tk	2020-08-09T12:30:01Z	2020-08-09 12:30:01	Softmax Function in Deep Learning	In mathematics, the softmax function, also known as softargmax or normalized exponential function, is a function that takes as input a vector z of K real numbers, and normalizes it into a probability distribution consisting of K probabilities proportional to the exponentials of the input numbers. If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #Softmax #DeepLearning	27	Education	PT3M17S	197	2d	hd	false	https://i.ytimg.com/vi/EuZZ6plg2Tk/maxresdefault.jpg	1	356	31	0	0	10
4	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	1VHtP5FV0kM	2020-08-07T13:30:00Z	2020-08-07 13:30:00	Facebook's TransCoder : Translate Code from Python to C++, Java	Facebook's TransCoder, the first self-supervised neural transcompiler system for migrating code between programming languages. Transcoder can translate code from Python to C++ & it outperforms rule-based translation programs. Original Paper : "Unsupervised Translation of Programming Languages" https://arxiv.org/pdf/2006.03511.pdf Link to Facebook Trancoder : https://github.com/facebookresearch/TransCoder Link to the notebook : https://github.com/bhattbhavesh91/facebook-transcoder-demo If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #FacebookAI #TransCompiler #TransCoder	27	Education	PT7M21S	441	2d	hd	false	https://i.ytimg.com/vi/1VHtP5FV0kM/maxresdefault.jpg	1	641	62	0	0	15
5	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	UgSi1Xah-c0	2020-08-02T12:15:03Z	2020-08-02 12:15:03	Advantages of using Batch normalization in Neural Networks (Keras)	Batch normalization (batch norm) is a technique for improving the speed, performance, and stability of artificial neural networks. It is used to normalize the input layer by re-centering and re-scaling. Link to the notebook : https://github.com/bhattbhavesh91/batch-normalization-demo/ If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #BatchNormalization #DeepLearning	27	Education	PT7M15S	435	2d	hd	false	https://i.ytimg.com/vi/UgSi1Xah-c0/maxresdefault.jpg	1	350	24	0	0	1
6	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	o8bVb9NYzDw	2020-08-02T11:00:19Z	2020-08-02 11:00:19	Creating Custom Callbacks in Keras	Keras callbacks allow user-defined methods to customize the behavior of a Keras model during training, evaluation, or inference. In this video, I'll walk through a simple tutorial on Keras Callbacks. Link to the Repo : https://github.com/bhattbhavesh91/keras-callback-simple-example If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #Keras #Callbacks	27	Education	PT7M14S	434	2d	hd	false	https://i.ytimg.com/vi/o8bVb9NYzDw/maxresdefault.jpg	1	291	25	0	0	4
7	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	oesLvefGEzs	2020-08-02T06:00:05Z	2020-08-02 06:00:05	OCR Hindi Text recognition with EasyOCR & Python	In this video, I'll show you how you can extract Hindi text from images using EasyOCR which is a Ready-to-use OCR library with 40+ languages supported including Hindi, Marathi and English! Link to the Repository : https://github.com/JaidedAI/EasyOCR Link to the notebook : https://github.com/bhattbhavesh91/easyocr-demo If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #OCR #Hindi	27	Education	PT4M28S	268	2d	hd	false	https://i.ytimg.com/vi/oesLvefGEzs/maxresdefault.jpg	1	384	33	0	0	16
8	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	tOVjjo8VJTs	2020-08-01T12:45:02Z	2020-08-01 12:45:02	Extract Text from image OCR using Google Vision API in Python	In this video, I'll show you how you can extract text from images using Google Cloud Vision API's OCR (Optical Character Recognition) solution. Link to the Notebook : https://github.com/bhattbhavesh91/google-vision-api-for-ocr-demo/blob/master/google-vision-api-notebook.ipynb If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #OCR #GoogleVision	27	Education	PT5M20S	320	2d	hd	false	https://i.ytimg.com/vi/tOVjjo8VJTs/maxresdefault.jpg	1	592	37	2	0	11
9	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	z8K07a2EIcE	2020-07-30T13:30:06Z	2020-07-30 13:30:06	OpenAI's GPT-3 Model Generates Code!	OpenAI has recently released an API that you can use to interface with an AI model called GPT-3. In this video, I'll show you how you can generate Python Pandas Code & Matplotlib Visualizations by using GPT-3. Link to the previous video : https://www.youtube.com/watch?v=9g66yO0Jues Link to Shreya's Repo : https://github.com/shreyashankar/gpt3-sandbox Link to the Notebook : https://github.com/bhattbhavesh91/gpt-3-simple-tutorial Link to Request for API Access : https://lnkd.in/eUTisGR If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #GPT3 #Python	27	Education	PT10M48S	648	2d	hd	false	https://i.ytimg.com/vi/z8K07a2EIcE/maxresdefault.jpg	1	5867	182	8	0	32
10	UC8ofcOdHNINiPrBA9D59Vaw	Bhavesh Bhatt	Znh764es06Q	2020-07-29T12:45:01Z	2020-07-29 12:45:01	1 Million Views on my Data Science/Machine Learning Channel | Bhavesh	I feel so humbled. Thank you all for helping me get to 1 million views on my YouTube Videos! I appreciate every single one of you. I'll release more interesting Python, Data Science & Machine Learning videos soon. If you do have any questions with what we covered in this video then feel free to ask in the comment section below & I'll do my best to answer those. If you enjoy these tutorials & would like to support them then the easiest way is to simply like the video & give it a thumbs up & also it's a huge help to share these videos with anyone who you think would find them useful. Please consider clicking the SUBSCRIBE button to be notified for future videos & thank you all for watching. You can find me on: Blog - http://bhattbhavesh91.github.io Twitter - https://twitter.com/_bhaveshbhatt GitHub - https://github.com/bhattbhavesh91 Medium - https://medium.com/@bhattbhavesh91 #datascience #machinelearning #youtube	27	Education	PT1M3S	63	2d	hd	true	https://i.ytimg.com/vi/Znh764es06Q/maxresdefault.jpg	1	505	47	1	0	30
